student_id,attendance_percentage,fee_status,subject,test_score,test_number
S501,87,Overdue,DSA,91,1
S501,87,Overdue,OS,94,1
S501,87,Overdue,DBMS,93,1
S501,87,Overdue,ComputerNetwork,95,1
S501,87,Overdue,ObjectOrientedProgramming,89,1
S502,73,Overdue,DSA,85,1
S502,73,Overdue,OS,88,1
S502,73,Overdue,DBMS,89,1
S502,73,Overdue,ComputerNetwork,89,1
S502,73,Overdue,ObjectOrientedProgramming,87,1
S503,68,Paid,DSA,94,1
S503,68,Paid,OS,95,1
S503,68,Paid,DBMS,90,1
S503,68,Paid,ComputerNetwork,87,1
S503,68,Paid,ObjectOrientedProgramming,91,1
S504,46,Overdue,DSA,93,1
S504,46,Overdue,OS,94,1
S504,46,Overdue,DBMS,89,1
S504,46,Overdue,ComputerNetwork,88,1
S504,46,Overdue,ObjectOrientedProgramming,86,1
S505,88,Overdue,DSA,85,1
S505,88,Overdue,OS,95,1
S505,88,Overdue,DBMS,90,1
S505,88,Overdue,ComputerNetwork,88,1
S505,88,Overdue,ObjectOrientedProgramming,85,1
S506,73,Paid,DSA,49,1
S506,73,Paid,OS,55,1
S506,73,Paid,DBMS,41,1
S506,73,Paid,ComputerNetwork,45,1
S506,73,Paid,ObjectOrientedProgramming,48,1
S507,56,Paid,DSA,54,1
S507,56,Paid,OS,46,1
S507,56,Paid,DBMS,50,1
S507,56,Paid,ComputerNetwork,49,1
S507,56,Paid,ObjectOrientedProgramming,55,1
S508,44,Overdue,DSA,40,1
S508,44,Overdue,OS,45,1
S508,44,Overdue,DBMS,50,1
S508,44,Overdue,ComputerNetwork,52,1
S508,44,Overdue,ObjectOrientedProgramming,42,1
S509,90,Overdue,DSA,53,1
S509,90,Overdue,OS,52,1
S509,90,Overdue,DBMS,51,1
S509,90,Overdue,ComputerNetwork,51,1
S509,90,Overdue,ObjectOrientedProgramming,54,1
S510,78,Overdue,DSA,55,1
S510,78,Overdue,OS,45,1
S510,78,Overdue,DBMS,48,1
S510,78,Overdue,ComputerNetwork,47,1
S510,78,Overdue,ObjectOrientedProgramming,41,1
S511,63,Paid,DSA,71,1
S511,63,Paid,OS,74,1
S511,63,Paid,DBMS,72,1
S511,63,Paid,ComputerNetwork,69,1
S511,63,Paid,ObjectOrientedProgramming,68,1
S512,41,Paid,DSA,67,1
S512,41,Paid,OS,74,1
S512,41,Paid,DBMS,61,1
S512,41,Paid,ComputerNetwork,75,1
S512,41,Paid,ObjectOrientedProgramming,62,1
S513,91,Overdue,DSA,68,1
S513,91,Overdue,OS,61,1
S513,91,Overdue,DBMS,73,1
S513,91,Overdue,ComputerNetwork,75,1
S513,91,Overdue,ObjectOrientedProgramming,67,1
S514,71,Paid,DSA,62,1
S514,71,Paid,OS,72,1
S514,71,Paid,DBMS,66,1
S514,71,Paid,ComputerNetwork,73,1
S514,71,Paid,ObjectOrientedProgramming,73,1
S515,67,Overdue,DSA,72,1
S515,67,Overdue,OS,69,1
S515,67,Overdue,DBMS,61,1
S515,67,Overdue,ComputerNetwork,68,1
S515,67,Overdue,ObjectOrientedProgramming,67,1
S516,45,Paid,DSA,87,1
S516,45,Paid,OS,68,1
S516,45,Paid,DBMS,45,1
S516,45,Paid,ComputerNetwork,79,1
S516,45,Paid,ObjectOrientedProgramming,83,1
S517,94,Paid,DSA,83,1
S517,94,Paid,OS,57,1
S517,94,Paid,DBMS,53,1
S517,94,Paid,ComputerNetwork,70,1
S517,94,Paid,ObjectOrientedProgramming,76,1
S518,75,Overdue,DSA,85,1
S518,75,Overdue,OS,65,1
S518,75,Overdue,DBMS,51,1
S518,75,Overdue,ComputerNetwork,81,1
S518,75,Overdue,ObjectOrientedProgramming,62,1
S519,61,Overdue,DSA,85,1
S519,61,Overdue,OS,60,1
S519,61,Overdue,DBMS,58,1
S519,61,Overdue,ComputerNetwork,78,1
S519,61,Overdue,ObjectOrientedProgramming,73,1
S520,51,Overdue,DSA,89,1
S520,51,Overdue,OS,67,1
S520,51,Overdue,DBMS,42,1
S520,51,Overdue,ComputerNetwork,70,1
S520,51,Overdue,ObjectOrientedProgramming,85,1
S521,86,Paid,DSA,42,1
S521,86,Paid,OS,37,1
S521,86,Paid,DBMS,41,1
S521,86,Paid,ComputerNetwork,31,1
S521,86,Paid,ObjectOrientedProgramming,35,1
S522,79,Paid,DSA,41,1
S522,79,Paid,OS,39,1
S522,79,Paid,DBMS,35,1
S522,79,Paid,ComputerNetwork,43,1
S522,79,Paid,ObjectOrientedProgramming,31,1
S523,62,Paid,DSA,37,1
S523,62,Paid,OS,40,1
S523,62,Paid,DBMS,30,1
S523,62,Paid,ComputerNetwork,44,1
S523,62,Paid,ObjectOrientedProgramming,32,1
S524,42,Paid,DSA,45,1
S524,42,Paid,OS,42,1
S524,42,Paid,DBMS,40,1
S524,42,Paid,ComputerNetwork,30,1
S524,42,Paid,ObjectOrientedProgramming,40,1
S525,90,Overdue,DSA,42,1
S525,90,Overdue,OS,31,1
S525,90,Overdue,DBMS,41,1
S525,90,Overdue,ComputerNetwork,44,1
S525,90,Overdue,ObjectOrientedProgramming,32,1
S526,84,Overdue,DSA,94,1
S526,84,Overdue,OS,91,1
S526,84,Overdue,DBMS,93,1
S526,84,Overdue,ComputerNetwork,91,1
S526,84,Overdue,ObjectOrientedProgramming,94,1
S527,66,Paid,DSA,90,1
S527,66,Paid,OS,94,1
S527,66,Paid,DBMS,92,1
S527,66,Paid,ComputerNetwork,91,1
S527,66,Paid,ObjectOrientedProgramming,93,1
S528,47,Overdue,DSA,92,1
S528,47,Overdue,OS,95,1
S528,47,Overdue,DBMS,95,1
S528,47,Overdue,ComputerNetwork,95,1
S528,47,Overdue,ObjectOrientedProgramming,93,1
S529,95,Paid,DSA,91,1
S529,95,Paid,OS,91,1
S529,95,Paid,DBMS,94,1
S529,95,Paid,ComputerNetwork,95,1
S529,95,Paid,ObjectOrientedProgramming,90,1
S530,84,Overdue,DSA,93,1
S530,84,Overdue,OS,95,1
S530,84,Overdue,DBMS,92,1
S530,84,Overdue,ComputerNetwork,93,1
S530,84,Overdue,ObjectOrientedProgramming,90,1
<div className="p-6 bg-white rounded-2xl shadow-lg">
    <p className="text-xl font-bold text-gray-900 mb-4">Subject Scores</p>
    {studentData.subjects && studentData.subjects.length > 0 ? (
        <ul className="space-y-2">
            {studentData.subjects.map((subj, idx) => (
                <li key={idx} className="flex justify-between border-b pb-2">
                    <span className="font-semibold text-gray-700">{subj.subject}</span>
                    <span className="font-bold text-sky-600">{subj.score}</span>
                </li>
            ))}
        </ul>
    ) : (
        <p className="text-gray-500">No subject scores available.</p>
    )}
</div>